region_group,micro_area,topology,price_ksh,sq_ft,borehole,parking,security,content_hash
Dagoretti,Kilimani,Apartment,60000,0,0,0,0,"KSh 60,000 per month 2bdrm Apartment in State House Area for Rent"
Dagoretti,Kilimani,Apartment,260000,0,0,0,0,"5+ years on Jiji  DIAMOND KSh 260,000 per month Furnished 3bdrm Apartment in Kilimani, Hurlingham for rent TO LET | KILIMANI, NAIROBI 

 3 Bedroom Ful"
Dagoretti,Kilimani,Apartment,260000,0,0,0,0,"KSh 260,000 per month Furnished 3bdrm Apartment in Kilimani, Hurlingham for rent TO LET | KILIMANI, NAIROBI 

 3 Bedroom Fully Furnished & Serviced Ap"
Dagoretti,Kilimani,Apartment,260000,0,0,0,0,"KSh 260,000 per month Furnished 3bdrm Apartment in Kilimani, Hurlingham for rent"
Dagoretti,Kilimani,Bedsitter,45000,0,0,1,1,"5+ years on Jiji  KSh 45,000 per month 2bdrm Apartment in Kilimani, Hurlingham for Rent Executive 2 bedroom apartment located in Kilimani area the com"
Dagoretti,Kilimani,Apartment,45000,0,0,1,0,"KSh 45,000 per month 2bdrm Apartment in Kilimani, Hurlingham for Rent Executive 2 bedroom apartment located in Kilimani area the compound has a mature"
Dagoretti,Kilimani,Apartment,45000,0,0,0,0,"KSh 45,000 per month 2bdrm Apartment in Kilimani, Hurlingham for Rent"
Dagoretti,Kilimani,Apartment,120000,0,0,0,0,"5+ years on Jiji  KSh 120,000 per month Furnished 1bdrm Apartment in State House Area for rent 1-Bedroom Apartment – State House Rd
 Rent: Unfurnished"
Dagoretti,Kilimani,Apartment,120000,0,0,0,0,"KSh 120,000 per month Furnished 1bdrm Apartment in State House Area for rent 1-Bedroom Apartment – State House Rd
 Rent: Unfurnished KES 85K | Furnish"
Dagoretti,Kilimani,Apartment,120000,0,0,0,0,"KSh 120,000 per month Furnished 1bdrm Apartment in State House Area for rent"
Dagoretti,Kilimani,Apartment,85,0,0,0,0,"1-Bedroom Apartment – State House Rd
 Rent: Unfurnished KES 85K | Furnished KES 120K
 Prime location... State House Area"
Dagoretti,Kilimani,Apartment,85,0,0,0,0,"1-Bedroom Apartment – State House Rd
 Rent: Unfurnished KES 85K | Furnished KES 120K
 Prime location..."
Dagoretti,Kilimani,Apartment,100000,0,0,0,0,"5+ years on Jiji  KSh 100,000 per month 2bdrm Apartment in Kilimani for rent Modern 2-Bedroom Apartment for Rent – Kilimani 
Rent: KES 90,000/month
"
Dagoretti,Kilimani,Apartment,100000,0,0,0,0,"KSh 100,000 per month 2bdrm Apartment in Kilimani for rent Modern 2-Bedroom Apartment for Rent – Kilimani 
Rent: KES 90,000/month
 Location:... Kili"
Dagoretti,Kilimani,Apartment,90000,0,0,0,0,"Modern 2-Bedroom Apartment for Rent – Kilimani 
Rent: KES 90,000/month
 Location:... Kilimani"
Dagoretti,Kilimani,Apartment,90000,0,0,0,0,"Modern 2-Bedroom Apartment for Rent – Kilimani 
Rent: KES 90,000/month
 Location:..."
Dagoretti,Kilimani,Apartment,140000,0,0,0,0,"Verified ID   5+ years on Jiji  ENTERPRISE KSh 140,000 per month Furnished 2bdrm Apartment in Kilimani for rent Fully Furnished 2 Bedroom Apartment
* "
Dagoretti,Kilimani,Apartment,140000,0,0,0,0,"KSh 140,000 per month Furnished 2bdrm Apartment in Kilimani for rent Fully Furnished 2 Bedroom Apartment
* Apartment: King Garden
* Availability: Imme"
Dagoretti,Kilimani,Apartment,140000,0,0,0,0,"KSh 140,000 per month Furnished 2bdrm Apartment in Kilimani for rent"
Dagoretti,Kilimani,Apartment,44000,0,0,0,0,"5+ years on Jiji  DIAMOND KSh 44,000 per month Furnished 1bdrm House in Kilimani, Riara Road, Hurlingham for rent Viewing is FREE Today... Wonderful F"
Dagoretti,Kilimani,Apartment,44000,0,0,0,0,"KSh 44,000 per month Furnished 1bdrm House in Kilimani, Riara Road, Hurlingham for rent Viewing is FREE Today... Wonderful Fully-Furnished 1-BR House "
Dagoretti,Kilimani,Apartment,44000,0,0,0,0,"KSh 44,000 per month Furnished 1bdrm House in Kilimani, Riara Road, Hurlingham for rent"
Dagoretti,Kilimani,Bedsitter,30000,0,0,0,1,"5+ years on Jiji  KSh 30,000 per month 1bdrm Apartment in Kilimani for rent Exucutive bedsitter ready to let and with good security Kilimani"
Dagoretti,Kilimani,Bedsitter,30000,0,0,0,1,"KSh 30,000 per month 1bdrm Apartment in Kilimani for rent Exucutive bedsitter ready to let and with good security Kilimani"
Dagoretti,Kilimani,Apartment,35000,0,0,0,0,"5+ years on Jiji  KSh 35,000 per month Kilimani One Bedroom Studio for Rent This is a well maintained one bedroom studio in kilimani near yaya centre "
Dagoretti,Kilimani,Apartment,35000,0,0,0,0,"KSh 35,000 per month Kilimani One Bedroom Studio for Rent This is a well maintained one bedroom studio in kilimani near yaya centre it is beautiful wi"
Dagoretti,Kilimani,Apartment,100000,0,0,0,0,"5+ years on Jiji  KSh 100,000 per month 2bdrm Apartment in Kilimani, Hurlingham for rent This modern apartment offers 1,552 sq. ft. of spacious living"
Dagoretti,Kilimani,Apartment,100000,0,0,0,0,"KSh 100,000 per month 2bdrm Apartment in Kilimani, Hurlingham for rent This modern apartment offers 1,552 sq. ft. of spacious living, designed for com"
Dagoretti,Kilimani,Bedsitter,75000,0,0,0,1,"5+ years on Jiji  KSh 75,000 per month 1bdrm Apartment in Kilimani for rent One Bedroom Apartment to let in Kilimani, Riara road , few steps from The "
Dagoretti,Kilimani,Apartment,75000,0,0,0,0,"KSh 75,000 per month 1bdrm Apartment in Kilimani for rent One Bedroom Apartment to let in Kilimani, Riara road , few steps from The Junction Mall .
65"
Dagoretti,Kilimani,Bedsitter,43000,0,0,0,0,"5+ years on Jiji  KSh 43,000 per month Furnished 1bdrm Bedsitter in Riara Rd, Ole Odume, Hurlingham for rent Zero Viewing Charges...An Excellent 1-BR "
Dagoretti,Kilimani,Bedsitter,43000,0,0,0,0,"KSh 43,000 per month Furnished 1bdrm Bedsitter in Riara Rd, Ole Odume, Hurlingham for rent Zero Viewing Charges...An Excellent 1-BR fully-furnished ho"
Dagoretti,Kilimani,Bedsitter,43000,0,0,0,0,"KSh 43,000 per month Furnished 1bdrm Bedsitter in Riara Rd, Ole Odume, Hurlingham for rent"
Dagoretti,Kilimani,Apartment,65000,0,0,0,0,"5+ years on Jiji  KSh 65,000 per month 2bdrm Apartment in Kilimani for rent Two bedroom to let very secured,water is available and ready to rent inclu"
Dagoretti,Kilimani,Apartment,65000,0,0,0,0,"KSh 65,000 per month 2bdrm Apartment in Kilimani for rent Two bedroom to let very secured,water is available and ready to rent inclusive service charg"
Dagoretti,Kilimani,Apartment,85000,0,0,0,0,"5+ years on Jiji  KSh 85,000 per month 3bdrm Apartment in Hurlingham for Rent Executive 3 bedroom apartment along ngong road near coptic hospital is a"
Dagoretti,Kilimani,Apartment,85000,0,0,0,0,"KSh 85,000 per month 3bdrm Apartment in Hurlingham for Rent Executive 3 bedroom apartment along ngong road near coptic hospital is available for rent "
Dagoretti,Kilimani,Apartment,120000,0,0,0,0,"5+ years on Jiji  KSh 120,000 per month Furnished 2bdrm Apartment in State House for rent For rent | state house road, nairobi
 spacious 2-bedroom ful"
Dagoretti,Kilimani,Apartment,120000,0,0,0,0,"KSh 120,000 per month Furnished 2bdrm Apartment in State House for rent For rent | state house road, nairobi
 spacious 2-bedroom fully furnished apart"
Dagoretti,Kilimani,Apartment,120000,0,0,0,0,"KSh 120,000 per month Furnished 2bdrm Apartment in State House for rent"
Dagoretti,Kilimani,Apartment,90000,0,0,0,0,"5+ years on Jiji  KSh 90,000 per month Furnished Studio Apartment in Kilimani for rent Fully furnished studio Apartment to let in Kilimani 
Off Kinda"
Dagoretti,Kilimani,Apartment,90000,0,0,0,0,"KSh 90,000 per month Furnished Studio Apartment in Kilimani for rent Fully furnished studio Apartment to let in Kilimani 
Off Kindaruma road 
35 sqm"
Dagoretti,Kilimani,Apartment,90000,0,0,0,0,"KSh 90,000 per month Furnished Studio Apartment in Kilimani for rent"
Dagoretti,Kilimani,Bedsitter,42000,0,0,0,0,"5+ years on Jiji  DIAMOND KSh 42,000 per month Furnished 1bdrm Bedsitter in Kilimani, Ole Odume, Hurlingham for rent Its Free to View this Nice Fully-"
Dagoretti,Kilimani,Bedsitter,42000,0,0,0,0,"KSh 42,000 per month Furnished 1bdrm Bedsitter in Kilimani, Ole Odume, Hurlingham for rent Its Free to View this Nice Fully-furnished 1-BR house with "
Dagoretti,Kilimani,Bedsitter,42000,0,0,0,0,"KSh 42,000 per month Furnished 1bdrm Bedsitter in Kilimani, Ole Odume, Hurlingham for rent"
Dagoretti,Kilimani,Apartment,60000,0,0,0,0,"5+ years on Jiji  KSh 60,000 per month 1bdrm Apartment in Kilimani for rent One Bedroom apartment 
Located in Kilimani Wood Avenue 
Ready for occupati"
Dagoretti,Kilimani,Apartment,60000,0,0,0,0,"KSh 60,000 per month 1bdrm Apartment in Kilimani for rent One Bedroom apartment 
Located in Kilimani Wood Avenue 
Ready for occupation 
Details :
• Si"
Dagoretti,Kilimani,Apartment,44000,0,0,0,0,"5+ years on Jiji  KSh 44,000 per month Furnished 1bdrm House in Kilimani, Ole Odume, Hurlingham for rent No charge to View... A fully-furnished 1-br h"
Dagoretti,Kilimani,Apartment,44000,0,0,0,0,"KSh 44,000 per month Furnished 1bdrm House in Kilimani, Ole Odume, Hurlingham for rent No charge to View... A fully-furnished 1-br house with washing "
Dagoretti,Kilimani,Apartment,44000,0,0,0,0,"KSh 44,000 per month Furnished 1bdrm House in Kilimani, Ole Odume, Hurlingham for rent"
Dagoretti,Kilimani,Apartment,140000,0,0,0,0,"5+ years on Jiji  KSh 140,000 per month 3bdrm Apartment in Kilimani for rent Spacious 3-Bedroom Apartment for Rent – Kilimani, Nairobi
 KES 140K/month"
Dagoretti,Kilimani,Apartment,140000,0,0,0,0,"KSh 140,000 per month 3bdrm Apartment in Kilimani for rent Spacious 3-Bedroom Apartment for Rent – Kilimani, Nairobi
 KES 140K/month (Inclusive of Ser"
Dagoretti,Kilimani,Apartment,140,0,0,0,0,"Spacious 3-Bedroom Apartment for Rent – Kilimani, Nairobi
 KES 140K/month (Inclusive of Service... Kilimani"
Dagoretti,Kilimani,Apartment,140,0,0,0,0,"Spacious 3-Bedroom Apartment for Rent – Kilimani, Nairobi
 KES 140K/month (Inclusive of Service..."
Dagoretti,Kilimani,Apartment,200000,0,0,0,0,"5+ years on Jiji  KSh 200,000 per month Furnished 2bdrm Apartment in Kilimani for rent Fully Furnished Two Bedroom Apartment to let in Kilimani 
All t"
Dagoretti,Kilimani,Apartment,200000,0,0,0,0,"KSh 200,000 per month Furnished 2bdrm Apartment in Kilimani for rent Fully Furnished Two Bedroom Apartment to let in Kilimani 
All the bedrooms are en"
Dagoretti,Kilimani,Apartment,85000,0,0,0,0,"5+ years on Jiji  DIAMOND KSh 85,000 per quarter 3bdrm Apartment in Kilimani for rent 3 bedroom with water gym swimming pool is good call me now Kilim"
Dagoretti,Kilimani,Apartment,85000,0,0,0,0,"KSh 85,000 per quarter 3bdrm Apartment in Kilimani for rent 3 bedroom with water gym swimming pool is good call me now Kilimani"
Dagoretti,Kilimani,Apartment,65000,0,0,0,0,"5+ years on Jiji  KSh 65,000 per month 3bdrm Block of Flats in Hurlingham for Rent Kilimani 3 bedrooms flat available for rent this house is in a very"
Dagoretti,Kilimani,Apartment,65000,0,0,0,0,"KSh 65,000 per month 3bdrm Block of Flats in Hurlingham for Rent Kilimani 3 bedrooms flat available for rent this house is in a very secure compound n"
Dagoretti,Kilimani,Apartment,80000,0,0,0,1,"5+ years on Jiji  KSh 80,000 per month 2bdrm Apartment in Kilimani for rent 2 bedroom master en-suite,
On the first floor
Parquet flooring,
Open plan "
Dagoretti,Kilimani,Apartment,80000,0,0,0,0,"KSh 80,000 per month 2bdrm Apartment in Kilimani for rent 2 bedroom master en-suite,
On the first floor
Parquet flooring,
Open plan kitchen lounge wit"
Dagoretti,Kilimani,Apartment,43000,0,0,0,0,"5+ years on Jiji  KSh 43,000 per month Furnished 1bdrm Apartment in Riara, Ole Odume Rd, Hurlingham for rent Zero viewing Fees... Nice 1-BR fully-furn"
Dagoretti,Kilimani,Apartment,43000,0,0,0,0,"KSh 43,000 per month Furnished 1bdrm Apartment in Riara, Ole Odume Rd, Hurlingham for rent Zero viewing Fees... Nice 1-BR fully-furnished house with W"
Dagoretti,Kilimani,Apartment,43000,0,0,0,0,"KSh 43,000 per month Furnished 1bdrm Apartment in Riara, Ole Odume Rd, Hurlingham for rent"
Dagoretti,Kilimani,Apartment,65000,0,0,0,0,"5+ years on Jiji  DIAMOND KSh 65,000 per month 2bdrm Apartment in Kilimani for rent 2-Bedroom Apartment for Rent – Kilimani, Nairobi
 Kilimani, Nairob"
Dagoretti,Kilimani,Apartment,65000,0,0,0,0,"KSh 65,000 per month 2bdrm Apartment in Kilimani for rent 2-Bedroom Apartment for Rent – Kilimani, Nairobi
 Kilimani, Nairobi
 KES 65,000/month
Enjoy "
Dagoretti,Kilimani,Apartment,65000,0,0,0,0,"2-Bedroom Apartment for Rent – Kilimani, Nairobi
 Kilimani, Nairobi
 KES 65,000/month
Enjoy modern... Kilimani"
Dagoretti,Kilimani,Apartment,65000,0,0,0,0,"2-Bedroom Apartment for Rent – Kilimani, Nairobi
 Kilimani, Nairobi
 KES 65,000/month
Enjoy modern..."
Dagoretti,Kilimani,Apartment,110000,0,0,0,0,"5+ years on Jiji  ENTERPRISE KSh 110,000 per month 2bdrm Apartment in Kilimani for rent Newly Built 2-Bedroom Apartment Apartment
Features: Elegantly "
Dagoretti,Kilimani,Apartment,110000,0,0,0,0,"KSh 110,000 per month 2bdrm Apartment in Kilimani for rent Newly Built 2-Bedroom Apartment Apartment
Features: Elegantly designed, spacious layout Roy"
Dagoretti,Kilimani,Apartment,52000,0,0,0,1,"5+ years on Jiji  DIAMOND KSh 52,000 per month 1bdrm Apartment in Hurlingham for Rent One bedroom to let in hurlingham ready to rent and with good sec"
Dagoretti,Kilimani,Apartment,52000,0,0,0,1,"KSh 52,000 per month 1bdrm Apartment in Hurlingham for Rent One bedroom to let in hurlingham ready to rent and with good security Hurlingham"
Dagoretti,Kilimani,Apartment,60000,0,0,0,0,"5+ years on Jiji  DIAMOND KSh 60,000 per month 2bdrm Apartment in Hurlingham for Rent Executive 2 bedroom apartment located in Kilimani master ensuite"
Dagoretti,Kilimani,Apartment,60000,0,0,0,0,"KSh 60,000 per month 2bdrm Apartment in Hurlingham for Rent Executive 2 bedroom apartment located in Kilimani master ensuite with swimming pool well m"
Dagoretti,Kilimani,Bedsitter,170000,0,0,1,1,"5+ years on Jiji  DIAMOND KSh 170,000 per month Furnished 2bdrm Apartment in Kilimani, Hurlingham for rent This is newly built two bedrooms apartment "
Dagoretti,Kilimani,Apartment,170000,0,0,0,0,"KSh 170,000 per month Furnished 2bdrm Apartment in Kilimani, Hurlingham for rent This is newly built two bedrooms apartment fully furnished very clean"
Dagoretti,Kilimani,Apartment,170000,0,0,0,0,"KSh 170,000 per month Furnished 2bdrm Apartment in Kilimani, Hurlingham for rent"
Dagoretti,Kilimani,Apartment,200000,0,0,0,0,"5+ years on Jiji  KSh 200,000 per month Furnished 2bdrm Apartment in Hurlingham for rent Fully Furnished 2 Bedroom Apartment to let in Kilimani 
All t"
Dagoretti,Kilimani,Apartment,200000,0,0,0,0,"KSh 200,000 per month Furnished 2bdrm Apartment in Hurlingham for rent Fully Furnished 2 Bedroom Apartment to let in Kilimani 
All the bedrooms are en"
Dagoretti,Kilimani,Apartment,200000,0,0,0,0,"KSh 200,000 per month Furnished 2bdrm Apartment in Hurlingham for rent"
Dagoretti,Kilimani,Apartment,30000,0,0,1,0,"5+ years on Jiji  KSh 30,000 per month Mini Flat in Kilimani for Rent Executive studio to let with ample parking and spacious enough Kilimani"
Dagoretti,Kilimani,Apartment,30000,0,0,1,0,"KSh 30,000 per month Mini Flat in Kilimani for Rent Executive studio to let with ample parking and spacious enough Kilimani"
Dagoretti,Kilimani,Apartment,65000,0,0,0,0,"5+ years on Jiji  KSh 65,000 Kilimani 2 Bedroom Apartment All Ensuite Available 2 bedroom apartment in Kilimani area close to Yaya Centre all bedrooms"
Dagoretti,Kilimani,Apartment,65000,0,0,0,0,"KSh 65,000 Kilimani 2 Bedroom Apartment All Ensuite Available 2 bedroom apartment in Kilimani area close to Yaya Centre all bedrooms are ensuite it ha"
Dagoretti,Kilimani,Apartment,100000,0,0,0,0,"5+ years on Jiji  KSh 100,000 per month 2bdrm Apartment in Kilimani for rent Two bedroom apartment to let ( UNFURNISHED )
Located in Kilimani , Riara "
Dagoretti,Kilimani,Apartment,100000,0,0,0,0,"KSh 100,000 per month 2bdrm Apartment in Kilimani for rent Two bedroom apartment to let ( UNFURNISHED )
Located in Kilimani , Riara road Near the Junc"
Dagoretti,Kilimani,Apartment,45000,0,0,1,1,"5+ years on Jiji  KSh 45,000 1bdrm Apartment in Kilimani for rent 1bedroom with swimmigpool,club house,parking,adittional vistors parking and tight se"
Dagoretti,Kilimani,Apartment,45000,0,0,1,1,"KSh 45,000 1bdrm Apartment in Kilimani for rent 1bedroom with swimmigpool,club house,parking,adittional vistors parking and tight security 1234  sqm U"
Dagoretti,Kilimani,Apartment,38000,0,0,0,0,"5+ years on Jiji  KSh 38,000 per month 1bdrm Apartment in State House Area for Rent Executive one bedroom along state house road is available for rent"
Dagoretti,Kilimani,Apartment,38000,0,0,0,0,"KSh 38,000 per month 1bdrm Apartment in State House Area for Rent Executive one bedroom along state house road is available for rent it has a large ki"
Dagoretti,Kilimani,Apartment,38000,0,0,0,0,"KSh 38,000 per month 1bdrm Apartment in State House Area for Rent"
Dagoretti,Kilimani,Apartment,160000,0,0,1,1,"5+ years on Jiji  KSh 160,000 per month 3bdrm Apartment in Kilimani for rent 3-Bedroom Apartment for Rent – Riverside, Nairobi
 KES 160,000/month
Mode"
Dagoretti,Kilimani,Apartment,160000,0,0,0,0,"KSh 160,000 per month 3bdrm Apartment in Kilimani for rent 3-Bedroom Apartment for Rent – Riverside, Nairobi
 KES 160,000/month
Modern 3-bedroom apart"
Dagoretti,Kilimani,Apartment,160000,0,0,0,0,"3-Bedroom Apartment for Rent – Riverside, Nairobi
 KES 160,000/month
Modern 3-bedroom apartment in... Kilimani"
Dagoretti,Kilimani,Apartment,160000,0,0,0,0,"3-Bedroom Apartment for Rent – Riverside, Nairobi
 KES 160,000/month
Modern 3-bedroom apartment in..."
Dagoretti,Kilimani,Apartment,130000,0,0,0,0,"5+ years on Jiji  KSh 130,000 per month 3bdrm Apartment in Kilimani for rent UNFURNISHED
Located on Riara road, a walkable distance to The Junction Ma"
Dagoretti,Kilimani,Apartment,130000,0,0,0,0,"KSh 130,000 per month 3bdrm Apartment in Kilimani for rent UNFURNISHED
Located on Riara road, a walkable distance to The Junction Mall.
Three bedrooms"
Dagoretti,Kilimani,Apartment,65000,0,0,0,0,"5+ years on Jiji  DIAMOND KSh 65,000 per month 3bdrm Apartment in Hurlingham for Rent A well maintained 3bedroom apartment near Yaya Centre master ens"
Dagoretti,Kilimani,Apartment,65000,0,0,0,0,"KSh 65,000 per month 3bdrm Apartment in Hurlingham for Rent A well maintained 3bedroom apartment near Yaya Centre master ensuite wooden floors, spacio"
Dagoretti,Kilimani,Apartment,350000,0,0,0,0,"5+ years on Jiji  KSh 350,000 per month Furnished 2bdrm Apartment in Kilimani for rent Furnished 3-Bedroom Apartment for Rent – Kilimani, Nairobi 
Lux"
Dagoretti,Kilimani,Apartment,350000,0,0,0,0,"KSh 350,000 per month Furnished 2bdrm Apartment in Kilimani for rent Furnished 3-Bedroom Apartment for Rent – Kilimani, Nairobi 
Luxury fully furnishe"
Dagoretti,Kilimani,Apartment,350000,0,0,0,0,"KSh 350,000 per month Furnished 2bdrm Apartment in Kilimani for rent"
Dagoretti,Kilimani,Apartment,60000,0,0,0,0,"5+ years on Jiji  KSh 60,000 per month 1bdrm Apartment in Kilimani for rent 1 Bedroom apartment to let in Kilimani Wood Avenue 
Ready for occupation 
"
Dagoretti,Kilimani,Apartment,60000,0,0,0,0,"KSh 60,000 per month 1bdrm Apartment in Kilimani for rent 1 Bedroom apartment to let in Kilimani Wood Avenue 
Ready for occupation 
Details :
• Size 5"
Dagoretti,Kilimani,Apartment,25000,0,0,0,1,"5+ years on Jiji  KSh 25,000 per month 1bdrm Apartment in Kilimani for rent Sevant quater self contained to let with water and good security and backu"
